Square_Footage,Age_of_House,Price_1k
1926,39,331.42
2260,35,404.75
1661,11,332.99
2095,47,351.49
2147,30,397.77
2324,20,443.95
2222,48,375.45
2040,15,400.16
1944,43,334.88
1500,24,286.08
1200,31,219.82
2830,4,554.43
3461,28,623.63
1674,18,318.06
2506,3,495.21
1894,36,334.79
2321,11,452.89
1310,21,250.32
1033,35,183.08
1435,42,246.57
2103,13,398.83
3303,16,611.89
1755,2,364.57
1190,40,203.41
1618,34,285.83
2737,2,544.62
2114,35,376.62
1213,24,226.78
2364,18,443.34
3488,4,669.74
1592,26,299.78
2119,10,412.33
3378,21,617.96
1104,1,249.44
2521,43,446.51
1144,38,200.73
3062,2,604.42
3455,10,653.66
1461,21,274.69
1130,4,244.38
2315,14,443.15
1258,2,274.97
2436,44,420.94
1052,38,178.61
1375,1,299.63
1382,23,260.67
3017,11,570.62
2184,24,394.01
2437,3,485.64
1366,45,225.86
2323,24,432.25
1712,38,295.53
2249,27,404.64
2585,38,444.65
3454,43,595.03
1825,37,314.99
2099,23,383.69
2538,36,446.01
1858,2,381.16
1473,38,255.48
2062,20,387.87
1496,25,274.32
2536,24,464.67
1362,35,236.46
3263,33,576.47
1134,18,220.21
2900,4,561.47
1662,13,326.6
1811,46,303.4
3419,25,627.56
1944,47,329.81
3157,26,584.28
2484,1,496.26
3124,19,579.52
1452,43,245.9
3451,19,634.33
2131,2,422.38
2358,40,413.43
3297,10,634.19
2946,36,532.74
3406,1,655.44
3466,28,633.24
1379,48,221.73
1893,42,323.01
1541,40,268.04
1048,15,220.93
1262,40,214.37
1723,26,316.35
1653,17,313.25
2518,48,432.61
1942,25,353.64
2065,22,381.18
1513,44,247.24
3034,44,534.69
2252,29,403.42
1387,41,232.06
1874,27,337.38
2691,18,506.47
2921,12,551.48
1405,1,304.87
2431,23,454.49
1542,47,249.79
1345,43,227.42
3028,15,575.29
2826,38,495.15
1851,45,310.82
2078,16,402.16
1158,23,223.73
3464,13,648.78
2397,49,400.95
2315,36,413.26
1862,17,358.33
2450,21,466.7
2433,48,409.8
1911,2,389.26
1707,5,349.56
1937,20,361.32
2545,34,464.33
3312,24,611.89
1386,41,235.91
1912,18,367.63
1366,12,277.2
3367,27,617.58
1076,4,229.4
2213,2,442.06
2845,41,496.88
1936,25,360.75
3077,41,547.45
2099,2,425.86
2902,10,554.44
2478,20,466.86
3085,2,606.0
2840,43,501.95
3435,47,595.66
1484,17,294.63
2186,16,416.7
1618,34,291.68
2077,36,364.55
2385,22,447.88
2129,47,351.46
3274,36,589.65
3482,5,662.91
3296,5,639.69
1166,41,192.17
1277,15,248.81
3102,12,586.27
3109,24,570.83
2566,37,458.75
3425,1,664.21
2015,31,353.75
3320,13,628.78
1759,20,332.99
2082,10,402.66
2947,40,517.4
3480,23,640.45
2374,25,439.14
2605,28,477.57
2190,40,381.19
3110,48,537.49
2538,3,501.99
2685,3,530.64
2897,29,521.82
2536,26,457.7
2764,48,478.71
3291,13,613.88
1204,49,183.08
1254,30,223.7
1527,10,317.84
2733,5,532.7
1512,1,316.48
3496,25,640.24
1928,24,354.21
1834,14,357.38
2154,26,396.94
1079,35,185.06
2523,24,463.3
3480,48,602.83
1905,25,348.69
1551,34,271.94
1366,19,266.39
3264,13,622.7
1233,26,233.19
3107,35,548.77
2457,47,422.34
2470,26,462.6
1769,11,355.77
2266,38,393.18
2978,41,521.36
1446,14,284.45
2073,46,352.02
1921,4,390.69
1871,10,369.3
1569,45,263.31
1268,20,248.84
1809,30,323.71
2745,42,482.49
1474,18,287.0
2842,47,489.26
1820,22,333.4
